Validity_date,City,Persist_value_maxTemp,EC_maxTemp_1,EC_maxTemp_2,CO_maxTemp_1,CO_maxTemp_2,C3_maxTemp_1,C3_maxTemp_2,OH_maxTemp_1,OH_maxTemp_2
28/12/2016,Tel Aviv,13,16,16,15,15,14,12,15,15
28/12/2016,Tiberias,11,16,16,14,14,13,12,12,12
28/12/2016,Zefat,3,11,11,11,11,8,7,12,11
29/12/2016,Afula,15,15,15,15,15,13,13,15,15
29/12/2016,Ashdod,16,17,17,15,16,16,16,17,16
29/12/2016,Beer Sheva,16,15,15,15,15,15,15,15,15
29/12/2016,Bet Shean,16,15,15,14,15,15,16,19,19
29/12/2016,Elat,20,16,16,17,17,18,18,16,16
29/12/2016,En Gedi,20,17,17,17,17,16,15,18,19
29/12/2016,Haifa,13,15,15,14,14,13,14,15,14
29/12/2016,Jerusalem,10,12,12,12,12,11,11,13,13
29/12/2016,Lod,16,16,16,14,14,15,14,15,15
29/12/2016,Mizpe Ramon,12,11,11,13,12,11,12,12,12
29/12/2016,Nazareth,12,13,13,10,10,11,11,12,10
29/12/2016,Qazrin,13,13,12,12,12,11,11,12,12
29/12/2016,Tel Aviv,15,16,16,15,14,14,14,16,16
29/12/2016,Tiberias,17,16,16,14,14,14,13,12,11
29/12/2016,Zefat,8,11,11,10,10,7,7,12,12
30/12/2016,Afula,16,16,16,16,16,16,16,15,16
30/12/2016,Ashdod,18,16,17,15,15,16,16,17,17
30/12/2016,Beer Sheva,17,14,15,15,15,15,16,16,16
30/12/2016,Bet Shean,16,17,16,16,17,17,17,19,19
30/12/2016,Elat,20,17,17,18,18,18,18,18,18
30/12/2016,En Gedi,21,18,17,17,18,18,17,19,19
30/12/2016,Haifa,15,15,16,14,14,14,15,15,15
30/12/2016,Jerusalem,12,11,12,12,12,12,11,13,14
30/12/2016,Lod,18,15,16,14,14,15,15,16,16
30/12/2016,Mizpe Ramon,14,12,12,13,13,13,13,13,13
30/12/2016,Nazareth,13,14,15,10,10,12,13,13,12
30/12/2016,Qazrin,14,13,13,13,13,13,13,13,13
30/12/2016,Tel Aviv,17,16,16,15,15,14,15,16,17
30/12/2016,Tiberias,17,18,17,14,14,15,14,13,13
30/12/2016,Zefat,10,13,13,10,10,8,8,13,13
31/12/2016,Afula,18,14,14,14,12,15,15,12,13
31/12/2016,Ashdod,17,14,14,15,14,15,16,13,13
31/12/2016,Beer Sheva,17,13,12,13,13,14,14,13,13
31/12/2016,Bet Shean,18,16,17,14,14,16,15,16,17
31/12/2016,Elat,22,16,15,17,17,18,18,16,16
31/12/2016,En Gedi,22,17,17,18,18,17,17,18,18
31/12/2016,Haifa,15,14,13,13,12,14,13,12,12
31/12/2016,Jerusalem,13,10,10,10,10,9,10,10,10
31/12/2016,Lod,17,13,14,13,13,14,14,13,13
31/12/2016,Mizpe Ramon,13,10,9,10,10,10,11,10,11
31/12/2016,Nazareth,15,12,11,9,11,11,12,11,12
31/12/2016,Qazrin,15,10,11,10,9,10,10,9,10
31/12/2016,Tel Aviv,17,15,14,13,13,13,14,13,13
31/12/2016,Tiberias,19,16,16,13,12,14,12,11,12
31/12/2016,Zefat,11,11,10,10,9,7,8,9,10
01/01/2017,Afula,14,15,15,15,15,15,15,15,14
01/01/2017,Ashdod,16,15,15,15,15,16,15,13,13
01/01/2017,Beer Sheva,15,15,14,14,14,14,15,14,13
01/01/2017,Bet Shean,17,17,16,15,16,16,16,16,16
01/01/2017,Elat,21,14,16,15,17,17,16,15,15
01/01/2017,En Gedi,21,17,17,18,18,16,15,17,16
01/01/2017,Haifa,13,14,14,14,14,14,13,13,12
01/01/2017,Jerusalem,10,11,11,11,11,10,11,12,12
01/01/2017,Lod,16,15,14,14,14,14,14,14,13
01/01/2017,Mizpe Ramon,12,11,11,12,12,12,13,12,11
01/01/2017,Nazareth,12,13,13,11,12,12,12,12,12
01/01/2017,Qazrin,11,12,12,14,13,12,12,12,11
01/01/2017,Tel Aviv,15,15,15,15,15,14,14,13,13
01/01/2017,Tiberias,14,16,16,15,15,14,12,12,12
01/01/2017,Zefat,6,12,11,11,11,8,9,12,11
02/01/2017,Afula,15,15,14,14,13,15,15,13,12
02/01/2017,Ashdod,16,15,15,14,14,15,14,14,15
02/01/2017,Beer Sheva,17,13,13,13,13,14,13,13,13
02/01/2017,Bet Shean,17,17,17,16,16,16,16,17,16
02/01/2017,Elat,16,15,15,16,15,17,16,14,14
02/01/2017,En Gedi,21,18,18,17,16,16,16,17,17
02/01/2017,Haifa,14,15,15,12,12,14,13,13,13
02/01/2017,Jerusalem,12,10,10,10,10,9,9,10,9
02/01/2017,Lod,17,14,14,13,13,14,14,14,12
02/01/2017,Mizpe Ramon,11,10,10,11,10,10,10,11,10
02/01/2017,Nazareth,12,13,13,12,12,11,13,10,10
02/01/2017,Qazrin,14,11,11,11,11,11,11,10,9
02/01/2017,Tel Aviv,16,15,15,14,14,13,13,13,15
02/01/2017,Tiberias,18,16,17,13,13,14,11,10,10
02/01/2017,Zefat,9,11,11,9,9,7,7,10,9
03/01/2017,Afula,16,15,14,14,16,16,15,16,16
03/01/2017,Ashdod,16,15,16,15,15,16,15,14,15
03/01/2017,Beer Sheva,15,14,14,15,15,15,14,15,15
03/01/2017,Bet Shean,15,17,17,16,17,17,16,18,18
03/01/2017,Elat,18,17,17,17,17,18,17,16,15
03/01/2017,En Gedi,20,17,17,17,17,17,15,18,17
03/01/2017,Haifa,14,15,15,13,14,14,14,14,14
03/01/2017,Jerusalem,11,11,11,12,12,11,9,12,12
03/01/2017,Lod,16,15,14,14,15,14,13,15,15
03/01/2017,Mizpe Ramon,12,12,11,12,12,12,11,12,12
03/01/2017,Nazareth,11,13,13,12,12,13,11,12,12
03/01/2017,Qazrin,12,13,11,12,12,11,10,11,11
03/01/2017,Tel Aviv,15,16,15,15,15,13,12,14,14
03/01/2017,Tiberias,15,17,16,14,14,14,11,12,12
03/01/2017,Zefat,6,11,11,10,11,8,8,11,11
04/01/2017,Afula,18,15,15,14,13,16,16,16,14
04/01/2017,Ashdod,16,15,15,15,15,16,15,14,14
04/01/2017,Beer Sheva,17,14,14,14,14,16,15,15,15
04/01/2017,Bet Shean,16,17,17,16,16,17,17,17,17
04/01/2017,Elat,20,16,16,17,17,18,18,16,16
04/01/2017,En Gedi,20,17,17,17,17,17,16,18,18
04/01/2017,Haifa,16,14,14,13,13,14,14,14,14
04/01/2017,Jerusalem,11,11,11,12,12,11,11,12,12
04/01/2017,Lod,16,14,15,13,14,15,15,15,15
04/01/2017,Mizpe Ramon,12,12,12,12,12,12,12,13,13
04/01/2017,Nazareth,13,13,13,11,11,13,12,11,10
04/01/2017,Qazrin,12,13,11,12,12,12,12,11,10
04/01/2017,Tel Aviv,16,15,15,14,14,14,14,14,14
04/01/2017,Tiberias,16,16,17,14,13,15,13,11,10
04/01/2017,Zefat,10,12,12,10,9,9,9,11,10
05/01/2017,Afula,15,17,17,17,17,17,16,17,17
05/01/2017,Ashdod,17,16,17,16,16,16,16,17,16
05/01/2017,Beer Sheva,17,16,17,18,18,18,18,18,17
05/01/2017,Bet Shean,16,18,18,18,18,18,17,19,19
05/01/2017,Elat,21,20,20,20,20,21,20,19,19
05/01/2017,En Gedi,20,18,18,19,20,17,17,20,20
05/01/2017,Haifa,15,17,17,17,17,16,15,17,17
05/01/2017,Jerusalem,11,12,12,13,13,12,12,13,13
05/01/2017,Lod,17,18,18,17,18,16,16,18,18
05/01/2017,Mizpe Ramon,13,13,13,14,14,14,13,14,14
05/01/2017,Nazareth,13,15,15,15,15,14,14,14,14
05/01/2017,Qazrin,13,17,16,16,16,14,14,14,14
05/01/2017,Tel Aviv,16,17,18,17,18,15,15,17,16
05/01/2017,Tiberias,16,17,18,17,17,18,16,14,14
05/01/2017,Zefat,10,14,14,13,13,11,11,14,14
06/01/2017,Afula,17,17,17,17,17,17,17,19,19
06/01/2017,Ashdod,18,19,17,17,17,17,17,17,17
06/01/2017,Beer Sheva,19,19,19,20,20,20,19,20,19
06/01/2017,Bet Shean,18,19,19,19,19,20,19,20,20
06/01/2017,Elat,23,21,21,22,22,21,20,21,21
06/01/2017,En Gedi,22,19,18,21,21,19,18,21,20
06/01/2017,Haifa,16,18,18,17,17,16,15,18,18
06/01/2017,Jerusalem,14,14,13,14,14,14,13,15,15
06/01/2017,Lod,19,20,19,19,19,18,18,20,20
06/01/2017,Mizpe Ramon,13,16,16,16,16,16,14,17,16
06/01/2017,Nazareth,15,16,16,15,15,15,15,15,15
06/01/2017,Qazrin,16,18,17,16,15,14,14,14,14
06/01/2017,Tel Aviv,19,21,20,19,19,17,16,19,18
06/01/2017,Tiberias,19,20,20,18,18,19,17,15,15
06/01/2017,Zefat,10,15,15,14,14,12,12,14,14
07/01/2017,Afula,18,16,16,15,15,16,16,18,18
07/01/2017,Ashdod,19,16,16,15,15,16,15,17,17
07/01/2017,Beer Sheva,22,15,15,15,15,15,15,16,16
07/01/2017,Bet Shean,21,18,19,17,17,17,17,19,19
07/01/2017,Elat,24,19,19,18,19,20,20,18,18
07/01/2017,En Gedi,23,19,19,18,19,20,18,20,20
07/01/2017,Haifa,17,15,16,15,15,15,14,15,15
07/01/2017,Jerusalem,15,12,12,11,11,11,11,12,12
07/01/2017,Lod,22,15,15,15,14,15,15,16,15
07/01/2017,Mizpe Ramon,17,13,13,12,12,12,13,13,13
07/01/2017,Nazareth,16,14,15,13,13,14,12,13,13
07/01/2017,Qazrin,17,15,15,13,13,12,12,13,13
07/01/2017,Tel Aviv,23,16,16,15,15,15,15,16,15
07/01/2017,Tiberias,22,18,18,14,14,16,13,13,13
07/01/2017,Zefat,11,13,13,11,11,8,8,13,13
08/01/2017,Afula,18,14,13,13,13,14,14,16,16
08/01/2017,Ashdod,18,14,16,14,14,15,15,15,15
08/01/2017,Beer Sheva,17,13,13,12,12,13,14,13,13
08/01/2017,Bet Shean,18,16,16,16,16,17,18,17,17
08/01/2017,Elat,22,16,15,16,16,17,16,15,15
08/01/2017,En Gedi,24,18,18,18,17,18,18,17,18
08/01/2017,Haifa,16,14,14,13,13,13,14,14,13
08/01/2017,Jerusalem,13,9,10,9,9,9,9,10,10
08/01/2017,Lod,18,13,13,13,13,14,14,14,14
08/01/2017,Mizpe Ramon,14,10,10,10,11,9,10,10,11
08/01/2017,Nazareth,15,12,12,11,11,12,13,11,11
08/01/2017,Qazrin,15,13,13,11,11,11,11,11,11
08/01/2017,Tel Aviv,17,14,14,14,14,14,14,14,14
08/01/2017,Tiberias,18,16,16,14,14,15,12,11,11
08/01/2017,Zefat,10,11,11,9,9,7,8,11,11
09/01/2017,Afula,15,11,11,12,11,14,12,12,12
09/01/2017,Ashdod,16,13,14,13,13,15,14,13,14
09/01/2017,Beer Sheva,15,12,12,11,11,12,12,12,12
09/01/2017,Bet Shean,17,15,15,14,12,17,17,15,15
09/01/2017,Elat,19,15,15,16,16,17,16,14,15
09/01/2017,En Gedi,21,17,17,16,16,17,17,16,16
09/01/2017,Haifa,13,12,12,10,11,11,10,11,11
09/01/2017,Jerusalem,9,8,8,8,8,8,8,9,8
09/01/2017,Lod,15,12,12,12,12,13,13,12,11
09/01/2017,Mizpe Ramon,10,9,9,8,8,9,9,9,9
09/01/2017,Nazareth,12,8,8,7,8,9,9,7,7
09/01/2017,Qazrin,12,11,10,7,7,10,7,6,6
09/01/2017,Tel Aviv,15,13,13,13,13,13,13,12,12
09/01/2017,Tiberias,17,13,13,9,9,14,10,7,7
09/01/2017,Zefat,7,7,7,6,5,5,5,6,6
10/01/2017,Afula,13,15,15,15,14,15,15,17,17
10/01/2017,Ashdod,15,15,16,14,15,15,15,15,16
10/01/2017,Beer Sheva,13,15,15,15,15,16,16,15,16
10/01/2017,Bet Shean,16,17,17,16,16,16,16,17,18
10/01/2017,Elat,20,17,17,17,17,18,15,16,16
10/01/2017,En Gedi,20,17,17,18,17,16,15,17,18
10/01/2017,Haifa,11,15,15,15,14,13,14,15,15
10/01/2017,Jerusalem,8,11,11,11,11,11,11,11,12
10/01/2017,Lod,14,17,16,16,16,15,15,16,17
10/01/2017,Mizpe Ramon,10,12,12,13,13,12,13,12,12
10/01/2017,Nazareth,9,14,13,12,12,12,13,12,13
10/01/2017,Qazrin,9,14,14,13,13,12,12,12,12
10/01/2017,Tel Aviv,14,17,17,16,16,14,14,16,17
10/01/2017,Tiberias,15,18,17,15,15,15,15,12,13
10/01/2017,Zefat,3,13,12,11,11,8,9,12,12
11/01/2017,Afula,15,16,17,15,15,16,15,16,16
11/01/2017,Ashdod,17,16,16,15,15,15,16,15,15
11/01/2017,Beer Sheva,18,16,16,15,15,16,16,16,16
11/01/2017,Bet Shean,17,18,18,16,16,16,16,17,18
11/01/2017,Elat,20,17,18,17,17,17,17,17,16
11/01/2017,En Gedi,22,18,18,17,17,15,14,17,17
11/01/2017,Haifa,13,16,16,16,16,15,14,15,16
11/01/2017,Jerusalem,12,12,12,12,12,12,11,12,12
11/01/2017,Lod,19,17,17,16,16,16,16,17,17
11/01/2017,Mizpe Ramon,13,12,12,11,11,12,12,12,12
11/01/2017,Nazareth,12,14,15,13,13,14,13,13,14
11/01/2017,Qazrin,13,14,14,14,14,13,12,14,13
11/01/2017,Tel Aviv,18,17,17,17,17,16,15,17,17
11/01/2017,Tiberias,18,17,17,14,14,15,12,13,14
11/01/2017,Zefat,7,14,14,12,12,11,10,14,13
12/01/2017,Afula,19,17,17,16,16,17,16,18,18
12/01/2017,Ashdod,17,18,16,15,15,16,15,16,16
12/01/2017,Beer Sheva,16,18,17,16,16,17,16,16,16
12/01/2017,Bet Shean,19,19,19,18,18,18,17,19,19
12/01/2017,Elat,20,20,19,19,19,20,18,19,18
12/01/2017,En Gedi,20,18,18,17,17,17,16,19,19
12/01/2017,Haifa,15,17,17,16,17,16,15,17,17
12/01/2017,Jerusalem,12,14,14,15,14,14,13,15,15
12/01/2017,Lod,19,17,16,16,16,16,16,17,17
12/01/2017,Mizpe Ramon,12,15,15,14,15,15,15,16,16
12/01/2017,Nazareth,16,16,15,14,15,15,15,14,14
12/01/2017,Qazrin,16,16,17,15,16,14,14,14,14
12/01/2017,Tel Aviv,18,17,17,16,16,16,15,17,17
12/01/2017,Tiberias,17,19,18,16,16,17,15,14,14
12/01/2017,Zefat,11,15,14,13,13,11,12,14,14
13/01/2017,Afula,20,16,17,17,17,17,17,19,19
13/01/2017,Ashdod,18,17,17,16,16,17,15,15,16
13/01/2017,Beer Sheva,19,16,15,16,16,16,15,16,16
13/01/2017,Bet Shean,21,19,19,17,17,17,16,20,20
13/01/2017,Elat,22,17,18,18,18,19,19,17,17
13/01/2017,En Gedi,21,18,18,18,18,18,18,19,19
13/01/2017,Haifa,17,16,16,16,16,16,16,16,16
13/01/2017,Jerusalem,17,12,12,14,13,11,11,14,13
13/01/2017,Lod,18,17,16,16,17,16,16,16,17
13/01/2017,Mizpe Ramon,17,12,13,14,14,13,13,14,14
13/01/2017,Nazareth,16,14,14,14,14,15,15,14,14
13/01/2017,Qazrin,17,14,16,13,13,11,11,14,14
13/01/2017,Tel Aviv,17,17,17,17,17,17,16,16,17
13/01/2017,Tiberias,20,18,18,15,15,16,13,14,14
13/01/2017,Zefat,12,14,14,13,13,10,10,14,14
14/01/2017,Afula,19,13,12,13,15,14,14,16,17
14/01/2017,Ashdod,18,15,15,16,17,15,15,17,16
14/01/2017,Beer Sheva,18,13,14,15,17,16,16,18,17
14/01/2017,Bet Shean,20,12,13,16,18,17,16,18,19
14/01/2017,Elat,21,20,21,19,21,19,20,19,19
14/01/2017,En Gedi,23,17,17,19,20,18,19,20,19
14/01/2017,Haifa,16,13,12,13,14,12,12,15,15
14/01/2017,Jerusalem,12,12,10,11,14,14,13,13,14
14/01/2017,Lod,18,14,15,15,17,15,14,18,18
14/01/2017,Mizpe Ramon,13,15,15,14,16,14,14,14,14
14/01/2017,Nazareth,15,12,12,11,13,12,12,12,12
14/01/2017,Qazrin,15,12,14,13,14,12,12,12,12
14/01/2017,Tel Aviv,18,14,15,16,17,14,13,18,18
14/01/2017,Tiberias,21,16,15,14,16,16,14,12,12
14/01/2017,Zefat,11,12,11,10,11,8,8,12,12
15/01/2017,Afula,12,16,16,17,17,17,17,18,18
15/01/2017,Ashdod,17,16,16,17,17,16,16,17,16
15/01/2017,Beer Sheva,19,16,15,16,16,16,15,16,16
15/01/2017,Bet Shean,14,19,18,19,20,20,18,19,19
15/01/2017,Elat,21,18,18,19,19,20,20,18,16
15/01/2017,En Gedi,22,18,17,18,19,19,18,19,19
15/01/2017,Haifa,11,15,15,16,16,15,15,15,15
15/01/2017,Jerusalem,12,12,12,15,13,12,13,14,12
15/01/2017,Lod,15,16,16,17,17,17,17,17,16
15/01/2017,Mizpe Ramon,14,13,13,13,13,13,12,12,12
15/01/2017,Nazareth,11,15,15,15,15,15,15,15,14
15/01/2017,Qazrin,12,14,14,14,14,13,13,14,14
15/01/2017,Tel Aviv,14,17,17,17,17,17,16,17,15
15/01/2017,Tiberias,17,18,17,16,17,15,15,15,14
15/01/2017,Zefat,7,14,14,14,13,11,11,14,14
16/01/2017,Afula,18,17,17,17,17,17,16,17,18
16/01/2017,Ashdod,18,17,17,16,17,17,17,20,19
16/01/2017,Beer Sheva,18,18,18,18,19,19,18,19,19
16/01/2017,Bet Shean,18,18,18,19,19,18,19,20,21
16/01/2017,Elat,22,21,20,20,20,20,20,21,21
16/01/2017,En Gedi,21,18,18,20,20,18,19,20,20
16/01/2017,Haifa,15,17,17,15,16,15,15,16,17
16/01/2017,Jerusalem,12,14,13,14,14,13,13,14,15
16/01/2017,Lod,18,20,19,19,19,18,18,20,20
16/01/2017,Mizpe Ramon,14,14,14,16,15,14,15,16,16
16/01/2017,Nazareth,15,15,15,15,15,15,15,14,15
16/01/2017,Qazrin,15,15,17,16,16,14,14,13,14
16/01/2017,Tel Aviv,17,20,19,19,19,17,18,20,20
16/01/2017,Tiberias,19,20,19,17,18,18,17,14,15
16/01/2017,Zefat,10,14,14,13,14,11,11,13,14
17/01/2017,Afula,17,19,20,19,19,19,20,20,21
17/01/2017,Ashdod,18,20,17,18,18,18,17,21,22
17/01/2017,Beer Sheva,21,21,22,22,22,22,22,21,22
17/01/2017,Bet Shean,19,20,21,20,19,21,22,21,23
17/01/2017,Elat,23,21,21,23,23,22,21,22,22
17/01/2017,En Gedi,23,19,20,21,21,20,19,21,22
17/01/2017,Haifa,15,19,20,17,18,18,18,19,20
17/01/2017,Jerusalem,13,16,17,17,17,17,17,17,18
17/01/2017,Lod,21,22,22,21,21,20,20,22,22
17/01/2017,Mizpe Ramon,15,18,18,18,18,18,19,19,18
17/01/2017,Nazareth,13,17,18,17,17,17,18,17,17
17/01/2017,Qazrin,14,17,19,18,18,16,17,17,17
17/01/2017,Tel Aviv,20,21,22,21,21,20,19,22,22
17/01/2017,Tiberias,18,22,22,19,19,19,20,17,17
17/01/2017,Zefat,8,17,17,15,16,13,14,17,17
18/01/2017,Afula,20,19,20,18,19,19,19,19,19
18/01/2017,Ashdod,18,18,18,17,17,19,17,19,18
18/01/2017,Beer Sheva,24,18,19,18,18,18,19,18,18
18/01/2017,Bet Shean,23,22,22,20,20,21,21,22,22
18/01/2017,Elat,24,21,22,23,24,24,24,22,22
18/01/2017,En Gedi,23,19,19,19,19,19,19,22,22
18/01/2017,Haifa,18,18,18,17,17,18,18,18,19
18/01/2017,Jerusalem,17,16,17,16,16,14,15,16,16
18/01/2017,Lod,21,18,19,18,18,19,19,19,18
18/01/2017,Mizpe Ramon,18,16,16,17,17,16,16,18,17
18/01/2017,Nazareth,16,18,18,16,17,17,17,17,17
18/01/2017,Qazrin,19,16,18,16,17,16,15,16,16
18/01/2017,Tel Aviv,20,19,19,19,18,19,18,19,18
18/01/2017,Tiberias,23,20,21,18,18,18,17,17,17
18/01/2017,Zefat,17,17,17,15,15,13,13,16,16
19/01/2017,Afula,21,17,18,18,18,19,18,19,19
19/01/2017,Ashdod,19,17,17,17,17,17,17,17,17
19/01/2017,Beer Sheva,19,17,18,18,18,18,18,18,18
19/01/2017,Bet Shean,21,20,20,21,20,21,19,21,21
19/01/2017,Elat,24,18,18,19,19,20,20,18,18
19/01/2017,En Gedi,21,18,19,19,18,20,18,20,20
19/01/2017,Haifa,19,16,16,16,15,17,16,16,16
19/01/2017,Jerusalem,16,13,14,15,15,14,14,15,15
19/01/2017,Lod,20,17,17,18,18,18,18,17,18
19/01/2017,Mizpe Ramon,18,14,14,14,14,15,14,15,15
19/01/2017,Nazareth,19,15,15,16,16,17,16,16,17
19/01/2017,Qazrin,18,16,16,15,15,15,13,15,16
19/01/2017,Tel Aviv,19,18,18,19,18,18,17,17,18
19/01/2017,Tiberias,21,19,19,17,17,18,15,16,17
19/01/2017,Zefat,15,15,15,15,15,12,11,15,16
20/01/2017,Afula,19,17,17,17,17,18,17,18,18
20/01/2017,Ashdod,18,18,18,17,17,17,17,17,17
20/01/2017,Beer Sheva,19,17,18,17,17,18,17,18,17
20/01/2017,Bet Shean,20,20,20,18,17,19,18,19,19
20/01/2017,Elat,22,19,18,19,19,19,18,19,18
20/01/2017,En Gedi,22,19,19,18,18,17,17,19,19
20/01/2017,Haifa,16,16,15,16,16,16,16,16,16
20/01/2017,Jerusalem,15,14,15,15,15,13,13,15,14
20/01/2017,Lod,19,17,17,18,18,18,17,18,17
20/01/2017,Mizpe Ramon,14,14,14,14,15,14,14,16,15
20/01/2017,Nazareth,16,15,15,15,15,16,15,15,15
20/01/2017,Qazrin,17,15,15,14,14,14,13,15,14
20/01/2017,Tel Aviv,18,18,17,18,18,17,17,18,17
20/01/2017,Tiberias,20,18,19,16,16,17,15,15,15
20/01/2017,Zefat,12,15,14,14,14,13,12,15,14
21/01/2017,Afula,19,16,16,16,16,16,17,16,16
21/01/2017,Ashdod,18,17,16,17,17,17,16,17,16
21/01/2017,Beer Sheva,20,15,16,16,17,17,15,17,16
21/01/2017,Bet Shean,20,18,18,17,17,17,17,20,20
21/01/2017,Elat,21,17,18,19,18,20,19,17,18
21/01/2017,En Gedi,22,18,18,18,18,18,17,19,19
21/01/2017,Haifa,16,15,15,14,15,16,15,15,16
21/01/2017,Jerusalem,16,12,11,13,14,13,11,13,13
21/01/2017,Lod,19,16,16,16,17,17,16,17,16
21/01/2017,Mizpe Ramon,14,13,13,13,13,14,13,14,14
21/01/2017,Nazareth,16,14,14,13,14,15,15,14,15
21/01/2017,Qazrin,16,14,14,12,13,11,12,14,14
21/01/2017,Tel Aviv,18,17,17,17,17,17,16,17,16
21/01/2017,Tiberias,19,18,18,14,15,16,14,14,15
21/01/2017,Zefat,12,13,14,13,13,10,10,14,14
22/01/2017,Afula,19,16,16,15,16,16,16,16,15
22/01/2017,Ashdod,18,17,17,16,16,16,16,17,16
22/01/2017,Beer Sheva,17,16,16,16,17,16,17,16,16
22/01/2017,Bet Shean,19,17,17,17,16,18,18,18,18
22/01/2017,Elat,21,18,18,18,18,19,19,18,17
22/01/2017,En Gedi,23,18,18,17,17,18,17,18,18
22/01/2017,Haifa,16,15,15,14,14,15,15,15,15
22/01/2017,Jerusalem,12,12,12,13,13,12,11,13,13
22/01/2017,Lod,18,16,16,16,16,16,16,16,16
22/01/2017,Mizpe Ramon,15,12,12,13,13,13,13,13,13
22/01/2017,Nazareth,15,14,14,13,14,14,15,13,13
22/01/2017,Qazrin,16,14,14,13,13,13,13,13,13
22/01/2017,Tel Aviv,18,17,17,17,17,17,16,16,16
22/01/2017,Tiberias,17,17,17,15,14,16,15,13,13
22/01/2017,Zefat,10,13,13,12,13,11,10,13,13
23/01/2017,Afula,17,18,17,17,17,17,17,19,18
23/01/2017,Ashdod,17,18,18,16,17,17,17,17,17
23/01/2017,Beer Sheva,18,18,18,17,17,17,18,18,17
23/01/2017,Bet Shean,18,19,19,19,19,19,19,19,19
23/01/2017,Elat,22,19,20,19,19,19,19,19,18
23/01/2017,En Gedi,21,19,19,20,20,20,20,20,19
23/01/2017,Haifa,15,17,17,15,15,16,16,17,17
23/01/2017,Jerusalem,13,14,14,13,14,12,12,14,13
23/01/2017,Lod,18,18,18,18,18,18,19,19,18
23/01/2017,Mizpe Ramon,13,14,14,14,14,14,14,15,15
23/01/2017,Nazareth,14,16,15,14,14,15,15,14,14
23/01/2017,Qazrin,15,16,18,15,15,14,14,14,14
23/01/2017,Tel Aviv,18,19,19,19,19,19,19,19,18
23/01/2017,Tiberias,18,19,19,17,17,16,17,14,14
23/01/2017,Zefat,10,15,14,13,13,11,11,14,14
24/01/2017,Afula,19,19,19,19,19,18,18,20,20
24/01/2017,Ashdod,18,22,21,18,18,19,18,22,21
24/01/2017,Beer Sheva,20,21,21,22,22,21,21,21,20
24/01/2017,Bet Shean,21,21,21,21,20,20,20,22,22
24/01/2017,Elat,21,23,24,23,22,24,25,24,23
24/01/2017,En Gedi,23,20,20,22,22,19,20,22,21
24/01/2017,Haifa,16,19,19,16,16,17,16,19,18
24/01/2017,Jerusalem,14,16,16,16,16,15,14,17,16
24/01/2017,Lod,21,21,21,20,21,22,22,22,21
24/01/2017,Mizpe Ramon,14,17,17,18,18,17,17,18,17
24/01/2017,Nazareth,16,17,17,16,16,16,16,15,15
24/01/2017,Qazrin,16,18,18,16,16,15,14,15,15
24/01/2017,Tel Aviv,20,23,22,22,22,20,22,22,21
24/01/2017,Tiberias,21,21,21,19,19,19,18,15,15
24/01/2017,Zefat,11,16,16,14,14,12,11,15,15
25/01/2017,Afula,19,19,21,19,20,20,20,22,21
25/01/2017,Ashdod,19,19,19,18,18,19,18,19,20
25/01/2017,Beer Sheva,21,20,21,18,18,19,21,20,22
25/01/2017,Bet Shean,22,22,23,22,22,20,21,23,27
25/01/2017,Elat,24,24,23,24,25,26,23,25,26
25/01/2017,En Gedi,23,23,22,22,21,20,21,25,25
25/01/2017,Haifa,18,18,19,19,19,19,20,18,19
25/01/2017,Jerusalem,16,17,18,17,17,17,18,17,19
25/01/2017,Lod,24,19,21,18,19,19,20,20,21
25/01/2017,Mizpe Ramon,17,20,22,20,19,18,21,19,23
25/01/2017,Nazareth,17,17,19,18,18,17,18,17,19
25/01/2017,Qazrin,17,19,19,17,17,16,17,17,18
25/01/2017,Tel Aviv,24,19,20,19,20,19,20,20,21
25/01/2017,Tiberias,21,21,21,19,18,19,19,17,19
25/01/2017,Zefat,12,16,17,17,16,14,14,17,18
26/01/2017,Afula,20,16,17,18,19,18,19,18,19
26/01/2017,Ashdod,20,17,17,17,18,18,18,17,17
26/01/2017,Beer Sheva,20,17,16,17,18,18,18,16,16
26/01/2017,Bet Shean,19,20,20,21,20,21,21,20,20
26/01/2017,Elat,26,17,18,19,20,19,19,17,19
26/01/2017,En Gedi,23,19,19,20,20,22,21,20,21
26/01/2017,Haifa,19,15,17,17,16,17,17,16,16
26/01/2017,Jerusalem,17,13,13,14,15,14,13,13,12
26/01/2017,Lod,20,17,17,18,18,18,18,16,17
26/01/2017,Mizpe Ramon,20,13,14,16,16,15,15,12,13
26/01/2017,Nazareth,18,14,15,15,15,15,17,14,15
26/01/2017,Qazrin,18,16,16,15,15,14,15,14,14
26/01/2017,Tel Aviv,20,17,17,19,19,18,18,16,17
26/01/2017,Tiberias,20,17,19,16,18,18,17,14,15
26/01/2017,Zefat,14,14,14,14,15,12,12,14,14
27/01/2017,Afula,18,14,14,13,14,15,15,16,16
27/01/2017,Ashdod,18,15,15,14,14,16,15,14,15
27/01/2017,Beer Sheva,17,13,12,13,12,12,12,13,13
27/01/2017,Bet Shean,18,15,15,16,17,17,18,17,17
27/01/2017,Elat,18,16,16,18,19,16,17,15,16
27/01/2017,En Gedi,22,18,18,18,18,17,19,17,18
27/01/2017,Haifa,16,14,14,12,14,13,13,13,13
27/01/2017,Jerusalem,12,9,9,8,9,9,9,10,10
